mp3/SFX/07032302.mp3,Crushing,0.3027,Outside; rural or natural,0.1177,Walk; footsteps,0.0990,Music,0.0940,Bird flight; flapping wings,0.0918,Cap gun,0.0671,Crumpling; crinkling,0.0594,Fowl,0.0504,Rustling leaves,0.0435,Firecracker,0.0432,Speech,0.0395,Thunk,0.0281,Turkey,0.0273,Crackle,0.0252,Arrow,0.0249,Tearing,0.0249,Scissors,0.0242,Environmental noise,0.0232,Smash; crash,0.0232,Gobble,0.0225,Inside; small room,0.0218,Bird,0.0208,Gunshot; gunfire,0.0204,Animal,0.0189,Insect,0.0178,Patter,0.0169,Chicken; rooster,0.0152,Goat,0.0142,Fire,0.0113,Snake,0.0106,Tambourine,0.0105,Cricket,0.0091,Rustle,0.0086,Bird vocalization; bird call; bird song,0.0083,Livestock; farm animals; working animals,0.0067,Chop,0.0065,Cluck,0.0064,Sheep,0.0063,Wild animals,0.0059,Outside; urban or manmade,0.0054,Chirp; tweet,0.0051,Fly; housefly,0.0049,Owl,0.0047,Machine gun,0.0046,Maraca,0.0046,Fireworks,0.0044,Glass,0.0041,Musical instrument,0.0040,Typewriter,0.0039,Mouse,0.0037,
mp3/SFX/07023063.mp3,Vehicle,0.9063,Car,0.8137,Accelerating; revving; vroom,0.3419,Engine starting,0.2017,Medium engine (mid frequency),0.1692,Engine,0.1607,Outside; urban or manmade,0.1347,Motor vehicle (road),0.0994,Outside; rural or natural,0.0676,Idling,0.0466,Motorcycle,0.0323,Race car; auto racing,0.0274,Clatter,0.0247,Truck,0.0234,Whir,0.0215,Speech,0.0210,Car passing by,0.0190,Heavy engine (low frequency),0.0183,Rustle,0.0153,Music,0.0144,Silence,0.0107,Whoosh; swoosh; swish,0.0105,Rumble,0.0096,Tire squeal,0.0083,Rattle,0.0082,Vibration,0.0069,Crackle,0.0049,Mechanisms,0.0046,Inside; small room,0.0043,Field recording,0.0043,Keys jangling,0.0040,Inside; large room or hall,0.0039,Scrape,0.0037,Door,0.0030,Engine knocking,0.0029,Animal,0.0029,Flap,0.0029,Skidding,0.0023,Microwave oven,0.0019,Lawn mower,0.0018,Boat; Water vehicle,0.0018,Walk; footsteps,0.0018,Vehicle horn; car horn; honking,0.0017,Traffic noise; roadway noise,0.0016,Air brake,0.0015,Sound effect,0.0015,Musical instrument,0.0014,Domestic animals; pets,0.0013,Bird,0.0012,Thump; thud,0.0011,
mp3/SFX/07037307.mp3,Steam whistle,0.6328,Steam,0.3665,Train whistle,0.2820,Hiss,0.2739,Train,0.2145,Vehicle,0.2075,Rail transport,0.1644,Railroad car; train wagon,0.1243,Train horn,0.1012,Whistle,0.0767,Vehicle horn; car horn; honking,0.0351,Aircraft,0.0329,Music,0.0310,Speech,0.0239,Outside; rural or natural,0.0228,Fixed-wing aircraft; airplane,0.0214,Siren,0.0209,Jet engine,0.0209,Outside; urban or manmade,0.0193,Fire alarm,0.0186,Alarm,0.0161,Sound effect,0.0151,Engine,0.0112,Aircraft engine,0.0112,Civil defense siren,0.0111,Whoosh; swoosh; swish,0.0107,Inside; small room,0.0095,Car,0.0092,Clickety-clack,0.0090,Buzzer,0.0088,Silence,0.0088,Air horn; truck horn,0.0075,Musical instrument,0.0063,Echo,0.0062,Beep; bleep,0.0062,Subway; metro; underground,0.0057,Inside; large room or hall,0.0041,Wind instrument; woodwind instrument,0.0034,Inside; public space,0.0034,Tools,0.0032,Screaming,0.0032,Drill,0.0031,Tire squeal,0.0030,Toot,0.0030,Motor vehicle (road),0.0029,Power tool,0.0029,Smoke detector; smoke alarm,0.0028,Sonar,0.0027,White noise,0.0027,Crowd,0.0027,
mp3/SFX/07008116.mp3,Thunder,0.2214,Gunshot; gunfire,0.1596,Thunderstorm,0.1228,Explosion,0.0854,Artillery fire,0.0711,Rain,0.0567,Speech,0.0567,Fire,0.0519,Firecracker,0.0418,Burst; pop,0.0365,Rustle,0.0313,Music,0.0280,Outside; rural or natural,0.0280,Fireworks,0.0214,Arrow,0.0202,Raindrop,0.0199,Eruption,0.0180,Outside; urban or manmade,0.0159,Rain on surface,0.0102,Inside; small room,0.0094,Animal,0.0061,Boom,0.0058,Inside; large room or hall,0.0039,Bird,0.0039,Knock,0.0039,Glass,0.0037,Machine gun,0.0031,Thump; thud,0.0029,Wind,0.0028,Sound effect,0.0028,Silence,0.0026,Fowl,0.0026,Domestic animals; pets,0.0022,Vehicle,0.0021,Wind noise (microphone),0.0019,Crackle,0.0017,Hammer,0.0016,Turkey,0.0016,Skateboard,0.0016,Quack,0.0014,Sizzle,0.0014,Duck,0.0013,Slam,0.0012,Door,0.0011,Liquid,0.0011,Thunk,0.0011,Fart,0.0010,Crack,0.0010,Whoosh; swoosh; swish,0.0010,Frying (food),0.0010,
mp3/SFX/07043057.mp3,Applause,0.6504,Speech,0.3756,Crowd,0.1330,Music,0.0388,Singing,0.0236,Cheering,0.0233,Laughter,0.0215,Chuckle; chortle,0.0139,Choir,0.0135,Clapping,0.0096,Musical instrument,0.0084,Male speech; man speaking,0.0081,Inside; large room or hall,0.0075,Narration; monologue,0.0062,Female speech; woman speaking,0.0058,Animal,0.0055,Children shouting,0.0052,Guitar,0.0048,Plucked string instrument,0.0047,Whoop,0.0039,Cat,0.0033,Snicker,0.0032,Domestic animals; pets,0.0030,Shout,0.0029,Sound effect,0.0029,Vocal music,0.0027,Pop music,0.0026,Inside; small room,0.0026,Whimper,0.0024,Drum,0.0024,Percussion,0.0023,Slam,0.0021,Conversation,0.0020,Hands,0.0019,Orchestra,0.0019,Opera,0.0018,Crying; sobbing,0.0018,Chant,0.0017,Vehicle,0.0017,Dog,0.0016,Throat clearing,0.0015,Battle cry,0.0015,Bowed string instrument,0.0015,Inside; public space,0.0015,Breaking,0.0015,Classical music,0.0014,Child speech; kid speaking,0.0013,Meow,0.0012,Outside; urban or manmade,0.0012,Hubbub; speech noise; speech babble,0.0012,
mp3/SFX/07046052.mp3,Vehicle,0.7230,Car,0.2899,Truck,0.1516,Bus,0.1278,Air brake,0.0671,Motor vehicle (road),0.0634,Outside; urban or manmade,0.0570,Engine,0.0555,Accelerating; revving; vroom,0.0437,Medium engine (mid frequency),0.0403,Whir,0.0349,Field recording,0.0347,Explosion,0.0338,Heavy engine (low frequency),0.0291,Car passing by,0.0245,Outside; rural or natural,0.0243,Idling,0.0242,Traffic noise; roadway noise,0.0185,Speech,0.0142,Rumble,0.0128,Burst; pop,0.0122,Train,0.0119,Reversing beeps,0.0112,Vibration,0.0110,Music,0.0109,Silence,0.0095,Boat; Water vehicle,0.0092,Motorcycle,0.0091,Rail transport,0.0084,Vehicle horn; car horn; honking,0.0074,Railroad car; train wagon,0.0072,Microwave oven,0.0069,Door,0.0069,Rustle,0.0068,Engine starting,0.0068,Sliding door,0.0057,Motorboat; speedboat,0.0054,Flap,0.0054,Whoosh; swoosh; swish,0.0051,Aircraft,0.0046,Clatter,0.0046,Engine knocking,0.0046,Wind noise (microphone),0.0040,Eruption,0.0038,Emergency vehicle,0.0033,Rattle,0.0033,Fire engine; fire truck (siren),0.0030,Wind,0.0030,Animal,0.0030,Fixed-wing aircraft; airplane,0.0029,
mp3/SFX/07029033.mp3,Typewriter,0.5927,Music,0.1075,Keys jangling,0.0464,Computer keyboard,0.0451,Speech,0.0424,Inside; small room,0.0392,Typing,0.0386,Machine gun,0.0377,Rattle,0.0348,Gunshot; gunfire,0.0280,Sound effect,0.0170,Musical instrument,0.0169,Camera,0.0140,Beatboxing,0.0135,Drum machine,0.0103,Scratching (performance technique),0.0103,Noise,0.0102,Synthesizer,0.0096,Animal,0.0094,Scrape,0.0094,Scratch,0.0092,Knock,0.0090,Outside; rural or natural,0.0089,Cap gun,0.0088,Vehicle,0.0086,Crack,0.0083,Echo,0.0068,Chop,0.0067,Outside; urban or manmade,0.0060,Thunk,0.0058,Hands,0.0054,Clatter,0.0052,Tick,0.0051,Hum,0.0051,Patter,0.0051,Shuffling cards,0.0050,Static,0.0050,Mouse,0.0046,Whack; thwack,0.0045,Sampler,0.0044,Electronic music,0.0042,Clock,0.0041,Tick-tock,0.0040,Drum,0.0039,Glass,0.0037,Hammer,0.0037,Single-lens reflex camera,0.0037,Chopping (food),0.0036,Rodents; rats; mice,0.0035,Tap,0.0034,
mp3/SFX/07037185.mp3,Thunk,0.3684,Inside; small room,0.1168,Hammer,0.0877,Music,0.0823,Door,0.0758,Whack; thwack,0.0599,Breaking,0.0516,Speech,0.0481,Knock,0.0407,Animal,0.0356,Wood,0.0349,Crack,0.0323,Shatter,0.0283,Glass,0.0265,Gears,0.0220,Tools,0.0200,Mechanisms,0.0193,Dishes; pots; and pans,0.0191,Sound effect,0.0158,Keys jangling,0.0157,Silence,0.0157,Musical instrument,0.0152,Chink; clink,0.0151,Slam,0.0149,Inside; large room or hall,0.0139,Domestic animals; pets,0.0132,Ratchet; pawl,0.0124,Sliding door,0.0115,Typewriter,0.0109,Noise,0.0101,Drawer open or close,0.0099,Cat,0.0091,Thump; thud,0.0086,Outside; rural or natural,0.0086,Cutlery; silverware,0.0083,Tap,0.0083,Vehicle,0.0082,Rattle,0.0077,Outside; urban or manmade,0.0070,Rub,0.0066,Patter,0.0065,Mouse,0.0060,Chop,0.0057,Clock,0.0054,Rustle,0.0050,Guitar,0.0046,Boing,0.0045,Television,0.0045,Plucked string instrument,0.0044,Dog,0.0044,
mp3/SFX/07032180.mp3,Speech,0.7660,Bow-wow,0.6260,Dog,0.5564,Animal,0.4625,Domestic animals; pets,0.3887,Yip,0.1930,Bark,0.1664,Howl,0.1346,Whimper (dog),0.1305,Canidae; dogs; wolves,0.1145,Outside; urban or manmade,0.0796,Music,0.0723,Outside; rural or natural,0.0588,Bird,0.0408,Chicken; rooster,0.0366,Fowl,0.0329,Crowing; cock-a-doodle-doo,0.0307,Livestock; farm animals; working animals,0.0227,Inside; small room,0.0180,Chatter,0.0155,Goat,0.0152,Inside; large room or hall,0.0152,Vehicle,0.0142,Cluck,0.0115,Laughter,0.0106,Inside; public space,0.0096,Pig,0.0093,Pigeon; dove,0.0080,Run,0.0079,Crowd,0.0078,Male speech; man speaking,0.0066,Growling,0.0059,Sheep,0.0057,Car,0.0051,Goose,0.0050,Children playing,0.0049,Hubbub; speech noise; speech babble,0.0048,Oink,0.0048,Wild animals,0.0048,Honk,0.0042,Siren,0.0042,Child speech; kid speaking,0.0042,Turkey,0.0041,Applause,0.0040,Duck,0.0038,Bird vocalization; bird call; bird song,0.0037,Chuckle; chortle,0.0037,Vehicle horn; car horn; honking,0.0036,Musical instrument,0.0032,Snicker,0.0032,
mp3/SFX/07006038.mp3,Thump; thud,0.6316,Music,0.4780,Speech,0.1676,Vehicle,0.0682,Tap,0.0666,Inside; large room or hall,0.0643,Ping,0.0623,Arrow,0.0496,Sliding door,0.0359,Slam,0.0278,Thunk,0.0203,Car,0.0173,Siren,0.0161,Emergency vehicle,0.0154,Fire engine; fire truck (siren),0.0152,Hammer,0.0134,Subway; metro; underground,0.0113,Buzzer,0.0109,Door,0.0109,Inside; small room,0.0102,Flamenco,0.0088,Animal,0.0084,Accelerating; revving; vroom,0.0078,Musical instrument,0.0076,Police car (siren),0.0069,Engine,0.0067,Train,0.0065,Truck,0.0063,Motor vehicle (road),0.0060,Vehicle horn; car horn; honking,0.0060,Microwave oven,0.0057,Choir,0.0050,Whoosh; swoosh; swish,0.0049,Classical music,0.0048,Breaking,0.0041,Glass,0.0041,Shuffle,0.0040,Opera,0.0038,Domestic animals; pets,0.0037,Medium engine (mid frequency),0.0036,Rail transport,0.0036,Ambulance (siren),0.0035,Singing,0.0033,Whack; thwack,0.0032,Dog,0.0032,Air brake,0.0030,Whip,0.0029,Race car; auto racing,0.0029,Railroad car; train wagon,0.0029,Inside; public space,0.0029,
mp3/SFX/07004325.mp3,Door,0.1697,Thunk,0.0731,Power windows; electric windows,0.0655,Vehicle,0.0640,Sliding door,0.0453,Car,0.0426,Music,0.0396,Silence,0.0386,Slam,0.0360,Arrow,0.0315,Inside; small room,0.0258,Speech,0.0235,Knock,0.0195,Sound effect,0.0162,Rustle,0.0145,Cupboard open or close,0.0138,Musical instrument,0.0124,Animal,0.0096,Tap,0.0080,Inside; large room or hall,0.0077,White noise,0.0073,Thump; thud,0.0072,Drawer open or close,0.0061,Outside; urban or manmade,0.0053,Outside; rural or natural,0.0046,Walk; footsteps,0.0044,Keys jangling,0.0043,Noise,0.0040,Whack; thwack,0.0037,Pink noise,0.0035,Drum,0.0035,Motor vehicle (road),0.0035,Static,0.0035,Wood,0.0033,Domestic animals; pets,0.0032,Plucked string instrument,0.0031,Microwave oven,0.0031,Whoosh; swoosh; swish,0.0031,Guitar,0.0031,Engine,0.0029,Insect,0.0029,Snort,0.0028,Snake,0.0028,Percussion,0.0027,Hum,0.0025,Tick-tock,0.0022,Breaking,0.0022,Train,0.0022,Drum kit,0.0021,Throbbing,0.0021,
mp3/SFX/07010041.mp3,Vehicle,0.8182,Car,0.6677,Engine starting,0.4758,Accelerating; revving; vroom,0.2734,Engine,0.2417,Medium engine (mid frequency),0.2176,Outside; urban or manmade,0.0861,Idling,0.0657,Motor vehicle (road),0.0525,Outside; rural or natural,0.0471,Motorcycle,0.0403,Whir,0.0362,Rattle,0.0279,Clatter,0.0217,Heavy engine (low frequency),0.0217,Speech,0.0209,Music,0.0197,Rumble,0.0162,Vibration,0.0126,Keys jangling,0.0119,Engine knocking,0.0103,Race car; auto racing,0.0097,Crackle,0.0095,Rustle,0.0090,Inside; large room or hall,0.0066,Truck,0.0060,Whoosh; swoosh; swish,0.0059,Inside; small room,0.0057,Car passing by,0.0049,Scrape,0.0046,Silence,0.0042,Field recording,0.0040,Vehicle horn; car horn; honking,0.0034,Mechanisms,0.0029,Tire squeal,0.0025,Noise,0.0022,Flap,0.0022,Musical instrument,0.0016,Walk; footsteps,0.0016,Animal,0.0016,Knock,0.0015,Door,0.0014,Lawn mower,0.0013,Sound effect,0.0013,Microwave oven,0.0012,Thump; thud,0.0012,Train,0.0011,Light engine (high frequency),0.0011,Beep; bleep,0.0010,Buzz,0.0010,
mp3/SFX/07015044.mp3,Speech,0.8211,Music,0.5457,Laughter,0.2208,Chuckle; chortle,0.1278,Snicker,0.0876,Male speech; man speaking,0.0828,Inside; large room or hall,0.0798,Inside; small room,0.0443,Fowl,0.0420,Bird,0.0297,Animal,0.0288,Slap; smack,0.0237,Chicken; rooster,0.0205,Burping; eructation,0.0178,Crowing; cock-a-doodle-doo,0.0171,Female speech; woman speaking,0.0128,Outside; urban or manmade,0.0126,Domestic animals; pets,0.0117,Chatter,0.0113,Dishes; pots; and pans,0.0112,Gargling,0.0106,Fart,0.0099,Livestock; farm animals; working animals,0.0093,Bird vocalization; bird call; bird song,0.0089,Inside; public space,0.0085,Clapping,0.0081,Crowd,0.0077,Chirp; tweet,0.0074,Microwave oven,0.0073,Breaking,0.0072,Slam,0.0069,Singing,0.0067,Beatboxing,0.0067,Belly laugh,0.0065,Hiccup,0.0065,Outside; rural or natural,0.0062,Thunk,0.0062,Cluck,0.0061,Conversation,0.0061,Giggle,0.0059,Vehicle,0.0059,Knock,0.0059,Goat,0.0056,Ping,0.0055,Television,0.0055,Cat,0.0054,Cutlery; silverware,0.0054,Turkey,0.0050,Narration; monologue,0.0048,Screaming,0.0045,
mp3/SFX/07020205.mp3,Vehicle,0.4537,Motorcycle,0.4167,Clatter,0.1174,Outside; urban or manmade,0.1082,Accelerating; revving; vroom,0.1076,Car,0.0691,Engine,0.0601,Scrape,0.0559,Engine starting,0.0542,Whir,0.0506,Medium engine (mid frequency),0.0379,Whoosh; swoosh; swish,0.0352,Outside; rural or natural,0.0322,Tire squeal,0.0299,Music,0.0272,Motor vehicle (road),0.0251,Chainsaw,0.0238,Crackle,0.0226,Rustle,0.0198,Race car; auto racing,0.0176,Rattle,0.0170,Speech,0.0140,Idling,0.0139,Inside; small room,0.0134,Mechanisms,0.0119,Flap,0.0110,Field recording,0.0090,Sound effect,0.0076,Zipper (clothing),0.0076,Vibration,0.0068,Tools,0.0063,Lawn mower,0.0061,Power tool,0.0058,Car passing by,0.0058,Heavy engine (low frequency),0.0057,Truck,0.0056,Siren,0.0055,Thump; thud,0.0054,Police car (siren),0.0049,Engine knocking,0.0049,Squeak,0.0043,Wood,0.0041,Rumble,0.0037,Skidding,0.0034,Crushing,0.0034,Boing,0.0032,Keys jangling,0.0032,Emergency vehicle,0.0032,Silence,0.0031,Sizzle,0.0026,
mp3/SFX/07037563.mp3,Door,0.5442,Thunk,0.3938,Sliding door,0.1209,Slam,0.1057,Inside; small room,0.0811,Speech,0.0415,Vehicle,0.0405,Music,0.0357,Power windows; electric windows,0.0290,Drawer open or close,0.0275,Microwave oven,0.0179,Car,0.0168,Inside; large room or hall,0.0164,Tap,0.0096,Cupboard open or close,0.0074,Animal,0.0073,Knock,0.0072,Thump; thud,0.0072,Silence,0.0066,Keys jangling,0.0060,Sound effect,0.0059,Outside; rural or natural,0.0047,Musical instrument,0.0043,Breaking,0.0035,Mechanisms,0.0033,Outside; urban or manmade,0.0032,Engine,0.0032,Whack; thwack,0.0031,Wood,0.0029,Tools,0.0028,Motor vehicle (road),0.0027,Printer,0.0027,Arrow,0.0024,Noise,0.0023,Truck,0.0018,Domestic animals; pets,0.0017,Plucked string instrument,0.0016,Typewriter,0.0014,Bird,0.0014,Singing,0.0014,Insect,0.0013,Percussion,0.0012,Guitar,0.0012,Sheep,0.0012,Glass,0.0012,Rustle,0.0011,Clock,0.0011,Toilet flush,0.0010,Boat; Water vehicle,0.0010,Power tool,0.0010,
mp3/SFX/07034161.mp3,Vehicle,0.5248,Fixed-wing aircraft; airplane,0.4494,Aircraft,0.4018,Aircraft engine,0.2847,Outside; rural or natural,0.1568,Jet engine,0.1533,Outside; urban or manmade,0.1285,Music,0.1231,Rumble,0.0787,Speech,0.0659,Propeller; airscrew,0.0544,Engine,0.0239,Car,0.0205,Inside; small room,0.0155,Whoosh; swoosh; swish,0.0113,Boom,0.0104,Whir,0.0099,Train,0.0087,Heavy engine (low frequency),0.0082,Rail transport,0.0079,Accelerating; revving; vroom,0.0075,Race car; auto racing,0.0073,Sound effect,0.0071,Explosion,0.0068,Railroad car; train wagon,0.0065,Motor vehicle (road),0.0065,Engine starting,0.0050,Hiss,0.0044,Inside; large room or hall,0.0043,White noise,0.0042,Truck,0.0041,Motorcycle,0.0037,Bus,0.0036,Helicopter,0.0035,Steam,0.0030,Field recording,0.0030,Car passing by,0.0029,Rustle,0.0029,Air brake,0.0028,Train horn,0.0027,Scary music,0.0026,Hum,0.0026,Idling,0.0025,Traffic noise; roadway noise,0.0023,Medium engine (mid frequency),0.0022,Tire squeal,0.0022,Eruption,0.0021,Subway; metro; underground,0.0020,Silence,0.0019,Cacophony,0.0018,
mp3/SFX/07064193.mp3,Thunk,0.8388,Music,0.4239,Tap,0.2769,Knock,0.1886,Flamenco,0.1687,Musical instrument,0.0916,Music of Latin America,0.0638,Inside; small room,0.0506,Speech,0.0486,Hands,0.0467,Inside; large room or hall,0.0365,Thump; thud,0.0188,Guitar,0.0150,Animal,0.0148,Plucked string instrument,0.0146,Noise,0.0142,Clapping,0.0136,Silence,0.0134,Whack; thwack,0.0119,Percussion,0.0104,Outside; urban or manmade,0.0100,Chopping (food),0.0076,Applause,0.0074,Singing,0.0061,Drum,0.0057,Wood block,0.0049,Outside; rural or natural,0.0049,Sound effect,0.0045,Domestic animals; pets,0.0041,Acoustic guitar,0.0040,Cat,0.0039,Crowd,0.0033,Walk; footsteps,0.0032,Slam,0.0031,Inside; public space,0.0031,Wood,0.0030,Vehicle,0.0030,Piano,0.0028,Keyboard (musical),0.0027,Meow,0.0026,Ukulele,0.0023,Door,0.0023,Run,0.0023,Mandolin,0.0022,White noise,0.0022,Pizzicato,0.0021,Car,0.0019,Cacophony,0.0019,Scratching (performance technique),0.0017,Chop,0.0017,
mp3/SFX/07022118.mp3,Stir,0.1442,Music,0.1104,Sizzle,0.0726,Clock,0.0355,Frying (food),0.0336,Inside; small room,0.0282,Musical instrument,0.0279,Percussion,0.0241,Speech,0.0231,Wood block,0.0225,Chop,0.0173,Dishes; pots; and pans,0.0167,Tick,0.0153,Hammer,0.0150,Drum,0.0150,Tick-tock,0.0141,Tools,0.0139,Wood,0.0114,Cutlery; silverware,0.0110,Glass,0.0103,Cowbell,0.0097,Tubular bells,0.0090,Insect,0.0085,Animal,0.0085,Frog,0.0079,Chink; clink,0.0076,Water,0.0076,Vehicle,0.0063,Chopping (food),0.0062,Whack; thwack,0.0058,Patter,0.0051,Squish,0.0047,Pour,0.0047,Rattle,0.0046,Singing,0.0045,Chime,0.0037,Liquid,0.0037,Tabla,0.0036,Mechanisms,0.0033,Plucked string instrument,0.0033,Mosquito,0.0032,Drip,0.0031,Guitar,0.0029,Snake,0.0029,Water tap; faucet,0.0028,Outside; rural or natural,0.0028,Rub,0.0028,Domestic animals; pets,0.0028,Crack,0.0028,Ratchet; pawl,0.0027,
mp3/SFX/07069059.mp3,Vehicle,0.2279,Rain,0.2202,Rain on surface,0.2069,Applause,0.1357,Car,0.1030,Outside; urban or manmade,0.0986,Firecracker,0.0956,Raindrop,0.0790,Fireworks,0.0724,Speech,0.0530,Noise,0.0523,Radio,0.0493,Explosion,0.0446,Eruption,0.0376,Motor vehicle (road),0.0304,Outside; rural or natural,0.0297,Thunder,0.0271,Truck,0.0245,Rustle,0.0242,Engine,0.0237,Thunderstorm,0.0228,Music,0.0228,Fire,0.0218,Clapping,0.0216,White noise,0.0210,Crackle,0.0177,Train,0.0148,Cacophony,0.0148,Car passing by,0.0141,Race car; auto racing,0.0131,Motorcycle,0.0129,Burst; pop,0.0124,Inside; small room,0.0119,Traffic noise; roadway noise,0.0116,Air brake,0.0113,Boat; Water vehicle,0.0112,Waterfall,0.0111,Wind,0.0110,Pink noise,0.0106,Crowd,0.0102,Rail transport,0.0102,Idling,0.0102,Sound effect,0.0096,Bus,0.0095,Clatter,0.0094,Bicycle,0.0088,Wind noise (microphone),0.0087,Aircraft,0.0085,Silence,0.0081,Vehicle horn; car horn; honking,0.0080,
mp3/SFX/07002175.mp3,Church bell,0.7297,Bell,0.3771,Music,0.1297,Vehicle,0.1247,Change ringing (campanology),0.1143,Car,0.0647,Train,0.0582,Rail transport,0.0427,Railroad car; train wagon,0.0409,Outside; urban or manmade,0.0380,Field recording,0.0285,Outside; rural or natural,0.0264,Train horn,0.0255,Speech,0.0252,Motor vehicle (road),0.0225,Timpani,0.0190,Rumble,0.0163,Vehicle horn; car horn; honking,0.0158,Whoosh; swoosh; swish,0.0119,Traffic noise; roadway noise,0.0094,Gong,0.0093,Toot,0.0090,Subway; metro; underground,0.0087,Musical instrument,0.0078,Aircraft,0.0078,Bus,0.0075,Fixed-wing aircraft; airplane,0.0069,Tubular bells,0.0066,Scary music,0.0060,Engine,0.0058,Truck,0.0058,Ship,0.0057,Thunder,0.0056,Silence,0.0055,Sound effect,0.0053,Accelerating; revving; vroom,0.0051,Car passing by,0.0051,Inside; small room,0.0048,Foghorn,0.0046,Explosion,0.0043,Inside; large room or hall,0.0043,Whir,0.0041,Rustle,0.0041,Race car; auto racing,0.0038,Boat; Water vehicle,0.0038,Medium engine (mid frequency),0.0037,Train whistle,0.0036,Clickety-clack,0.0035,Eruption,0.0033,Ding,0.0030,
mp3/SFX/07049034.mp3,Speech,0.8536,Slam,0.2867,Music,0.1793,Door,0.1692,Inside; large room or hall,0.1355,Thump; thud,0.0928,Sliding door,0.0790,Inside; public space,0.0752,Skateboard,0.0734,Inside; small room,0.0450,Thunk,0.0437,Outside; urban or manmade,0.0415,Cupboard open or close,0.0364,Bird,0.0351,Vehicle,0.0310,Animal,0.0259,Arrow,0.0221,Chatter,0.0162,Pigeon; dove,0.0159,Livestock; farm animals; working animals,0.0144,Microwave oven,0.0141,Knock,0.0103,Outside; rural or natural,0.0103,Male speech; man speaking,0.0097,Cattle; bovinae,0.0077,Child speech; kid speaking,0.0076,Walk; footsteps,0.0075,Whack; thwack,0.0073,Domestic animals; pets,0.0071,Musical instrument,0.0070,Breaking,0.0066,Drawer open or close,0.0065,Train,0.0065,Car,0.0061,Coo,0.0060,Hammer,0.0057,Tap,0.0056,Horse,0.0053,Crowd,0.0051,Goat,0.0047,Dog,0.0047,Vehicle horn; car horn; honking,0.0044,Moo,0.0043,Ping,0.0041,Run,0.0039,Rail transport,0.0034,Laughter,0.0030,Glass,0.0030,Hubbub; speech noise; speech babble,0.0029,Bird vocalization; bird call; bird song,0.0028,
mp3/SFX/07016211.mp3,Church bell,0.5407,Bell,0.3917,Music,0.1417,Change ringing (campanology),0.1248,Tubular bells,0.0559,Speech,0.0235,Musical instrument,0.0224,Singing bowl,0.0216,Gong,0.0197,Inside; small room,0.0183,Marimba; xylophone,0.0095,Electronic tuner,0.0087,Glockenspiel,0.0085,Inside; large room or hall,0.0076,Mallet percussion,0.0074,Vibraphone,0.0060,Keyboard (musical),0.0057,Echo,0.0056,Effects unit,0.0050,Reverberation,0.0047,Outside; rural or natural,0.0041,Percussion,0.0040,Piano,0.0039,Animal,0.0037,Vehicle,0.0037,Outside; urban or manmade,0.0035,Plucked string instrument,0.0029,Guitar,0.0028,Harmonic,0.0028,Distortion,0.0027,Sound effect,0.0024,Electric piano,0.0023,Organ,0.0019,Silence,0.0019,Singing,0.0018,Synthesizer,0.0017,Roar,0.0017,Livestock; farm animals; working animals,0.0016,Harp,0.0015,Chirp tone,0.0015,Ding-dong,0.0015,Car,0.0014,Rustle,0.0014,Train,0.0013,Pizzicato,0.0013,Insect,0.0013,Chime,0.0013,Fowl,0.0012,Dial tone,0.0012,Doorbell,0.0012,
mp3/SFX/07011109.mp3,Sewing machine,0.4659,Drawer open or close,0.2548,Cash register,0.1451,Speech,0.0780,Tools,0.0572,Inside; small room,0.0463,Power tool,0.0300,Wood,0.0218,Music,0.0159,Jackhammer,0.0139,Lawn mower,0.0131,Drill,0.0120,Printer,0.0115,Cupboard open or close,0.0096,Filing (rasp),0.0095,Animal,0.0085,Telephone,0.0078,Typewriter,0.0059,Mechanisms,0.0058,Rub,0.0053,Hammer,0.0053,Coin (dropping),0.0043,Light engine (high frequency),0.0040,Engine,0.0040,Vehicle,0.0039,Telephone bell ringing,0.0037,Ringtone,0.0033,Blender,0.0030,Domestic animals; pets,0.0028,Goat,0.0025,Gears,0.0025,Inside; large room or hall,0.0024,Sheep,0.0023,Dog,0.0023,Door,0.0018,Musical instrument,0.0018,Motorcycle,0.0017,Sliding door,0.0016,Cat,0.0013,Outside; urban or manmade,0.0013,Scrape,0.0012,Cattle; bovinae,0.0012,Rattle,0.0012,Roar,0.0012,Chainsaw,0.0012,Vibration,0.0011,Outside; rural or natural,0.0011,Livestock; farm animals; working animals,0.0011,Ratchet; pawl,0.0011,Engine knocking,0.0010,
